year_month,term,count
2023-01,gobierno,16906
2023-01,presidente,15025
2023-01,hace,11085
2023-01,momento,10615
2023-01,tres,10610
2023-01,primera,10597
2023-01,pasado,10470
2023-01,millones,10364
2023-01,vida,10354
2023-01,tiempo,10304
2023-01,ahora,10272
2023-01,hecho,10178
2023-01,hacer,10134
2023-01,mundo,10132
2023-01,trabajo,10114
2023-01,sido,10019
2023-01,lugar,9985
2023-01,gran,9704
2023-01,horas,9613
2023-01,acuerdo,9512
2023-02,incendios,13443
2023-02,vina,11569
2023-02,region,10946
2023-02,gobierno,10774
2023-02,momento,10546
2023-02,festival,10479
2023-02,hace,9327
2023-02,millones,8914
2023-02,publico,8901
2023-02,primera,8888
2023-02,tres,8749
2023-02,tiempo,8721
2023-02,pasado,8659
2023-02,gran,8626
2023-02,vida,8614
2023-02,caso,8551
2023-02,ahora,8448
2023-02,sido,8436
2023-02,hecho,8269
2023-02,hacer,8261
2023-03,gobierno,16418
2023-03,presidente,13495
2023-03,hace,11449
2023-03,momento,10997
2023-03,vida,10841
2023-03,trabajo,10635
2023-03,millones,10360
2023-03,horas,10308
2023-03,tiempo,10171
2023-03,tres,10147
2023-03,hacer,10118
2023-03,mujeres,10016
2023-03,primera,9993
2023-03,mundo,9956
2023-03,pasado,9859
2023-03,hecho,9834
2023-03,ahora,9789
2023-03,carabineros,9685
2023-03,caso,9615
2023-03,gran,9570
2023-04,gobierno,12373
2023-04,carabineros,10632
2023-04,horas,10301
2023-04,seguridad,10141
2023-04,hace,9958
2023-04,tres,9790
2023-04,presidente,9771
2023-04,vida,9422
2023-04,trabajo,9414
2023-04,momento,9230
2023-04,millones,9056
2023-04,tiempo,9045
2023-04,lugar,9034
2023-04,region,8924
2023-04,hecho,8844
2023-04,caso,8692
2023-04,hacer,8472
2023-04,gran,8378
2023-04,proyecto,8329
2023-04,ahora,8325
2023-05,gobierno,13934
2023-05,partido,11914
2023-05,vida,10744
2023-05,millones,10640
2023-05,hace,10614
2023-05,presidente,10461
2023-05,momento,10460
2023-05,tres,9898
2023-05,region,9799
2023-05,trabajo,9625
2023-05,horas,9514
2023-05,lugar,9399
2023-05,pasado,9361
2023-05,tiempo,9335
2023-05,hacer,9332
2023-05,primera,9244
2023-05,sido,9171
2023-05,ahora,9105
2023-05,salud,9090
2023-05,hecho,8999
2023-06,presidente,13210
2023-06,gobierno,11584
2023-06,region,10529
2023-06,hace,10322
2023-06,gran,10072
2023-06,salud,9949
2023-06,momento,9712
2023-06,caso,9711
2023-06,vida,9601
2023-06,horas,9302
2023-06,tres,9243
2023-06,millones,9242
2023-06,trabajo,8985
2023-06,lugar,8953
2023-06,ahora,8924
2023-06,hecho,8824
2023-06,tiempo,8742
2023-06,sido,8602
2023-06,hacer,8595
2023-06,medio,8538
2023-07,gobierno,11599
2023-07,gran,10480
2023-07,caso,9296
2023-07,presidente,9001
2023-07,millones,8952
2023-07,hace,8514
2023-07,momento,8416
2023-07,vida,7838
2023-07,hecho,7716
2023-07,region,7641
2023-07,acuerdo,7547
2023-07,sido,7529
2023-07,tiempo,7491
2023-07,tres,7410
2023-07,respecto,7373
2023-07,trabajo,7350
2023-07,ahora,7325
2023-07,lugar,7304
2023-07,hacer,6996
2023-07,medio,6944
2023-08,gobierno,12948
2023-08,gran,11639
2023-08,presidente,10975
2023-08,caso,9888
2023-08,millones,9323
2023-08,hace,8910
2023-08,region,8756
2023-08,momento,8716
2023-08,tiempo,8330
2023-08,ahora,8001
2023-08,vida,7968
2023-08,lugar,7658
2023-08,sido,7657
2023-08,hacer,7590
2023-08,tres,7584
2023-08,respecto,7409
2023-08,pasado,7408
2023-08,trabajo,7358
2023-08,hecho,7335
2023-08,partido,7327
2023-09,gran,10953
2023-09,gobierno,10123
2023-09,presidente,9960
2023-09,vida,8339
2023-09,hace,8187
2023-09,momento,7947
2023-09,lugar,7847
2023-09,caso,7703
2023-09,tiempo,7620
2023-09,region,7417
2023-09,horas,7390
2023-09,tres,7339
2023-09,partido,7283
2023-09,trabajo,7100
2023-09,ahora,6927
2023-09,sido,6915
2023-09,hecho,6893
2023-09,santiago,6833
2023-09,primera,6798
2023-09,hacer,6740
2023-10,santiago,14674
2023-10,gran,13883
2023-10,israel,12688
2023-10,gobierno,11479
2023-10,hace,10615
2023-10,tiempo,10576
2023-10,horas,10499
2023-10,momento,10449
2023-10,presidente,10440
2023-10,tres,10393
2023-10,lugar,10109
2023-10,primera,9742
2023-10,region,9493
2023-10,sido,9418
2023-10,mundo,9361
2023-10,vida,9358
2023-10,ahora,9262
2023-10,caso,8937
2023-10,salud,8841
2023-10,millones,8747
2023-11,gran,12869
2023-11,santiago,12642
2023-11,presidente,12197
2023-11,gobierno,12065
2023-11,caso,12026
2023-11,horas,10724
2023-11,hace,10638
2023-11,tiempo,10621
2023-11,momento,10162
2023-11,millones,10098
2023-11,ahora,9812
2023-11,tres,9685
2023-11,vida,9612
2023-11,region,9492
2023-11,lugar,9469
2023-11,sido,9236
2023-11,hacer,9230
2023-11,primera,9221
2023-11,mundo,9110
2023-11,hecho,8762
2023-12,gobierno,11615
2023-12,caso,11305
2023-12,gran,10849
2023-12,presidente,10685
2023-12,tiempo,10038
2023-12,hace,9840
2023-12,region,9735
2023-12,momento,9731
2023-12,horas,9500
2023-12,vida,9361
2023-12,tres,9180
2023-12,ahora,8894
2023-12,millones,8844
2023-12,primera,8721
2023-12,acuerdo,8653
2023-12,lugar,8579
2023-12,colo,8518
2023-12,trabajo,8424
2023-12,sido,8292
2023-12,hecho,8285
2024-01,gobierno,13331
2024-01,millones,11611
2024-01,tiempo,11535
2024-01,caso,11442
2024-01,region,11068
2024-01,hace,10866
2024-01,momento,10695
2024-01,presidente,10635
2024-01,vida,10580
2024-01,colo,10516
2024-01,lugar,10440
2024-01,horas,10363
2024-01,trabajo,10223
2024-01,mundo,10199
2024-01,gran,10064
2024-01,ahora,10040
2024-01,pasado,9827
2024-01,medio,9715
2024-01,primera,9706
2024-01,acuerdo,9585
2024-02,region,15968
2024-02,presidente,14332
2024-02,pinera,13815
2024-02,vina,13077
2024-02,incendios,11844
2024-02,momento,11548
2024-02,gobierno,11207
2024-02,horas,10703
2024-02,vida,10295
2024-02,tiempo,10165
2024-02,millones,10022
2024-02,colo,10011
2024-02,primera,9905
2024-02,gran,9760
2024-02,publico,9713
2024-02,hace,9674
2024-02,caso,9658
2024-02,seguridad,9406
2024-02,pasado,9403
2024-02,lugar,9368
2024-03,gobierno,13995
2024-03,caso,11940
2024-03,tiempo,10839
2024-03,presidente,10790
2024-03,vida,10735
2024-03,momento,10695
2024-03,hace,10671
2024-03,colo,10546
2024-03,horas,10313
2024-03,partido,10004
2024-03,region,9822
2024-03,sido,9796
2024-03,gran,9686
2024-03,lugar,9573
2024-03,ahora,9556
2024-03,hacer,9421
2024-03,trabajo,9388
2024-03,pasado,9387
2024-03,hecho,9309
2024-03,mundo,9297
2024-04,gobierno,13082
2024-04,tres,12867
2024-04,horas,12540
2024-04,partido,12018
2024-04,caso,11978
2024-04,hace,11627
2024-04,presidente,11540
2024-04,momento,11201
2024-04,region,11114
2024-04,vida,10884
2024-04,trabajo,10779
2024-04,sido,10708
2024-04,carabineros,10612
2024-04,tiempo,10547
2024-04,millones,10498
2024-04,seguridad,10415
2024-04,lugar,10285
2024-04,ahora,10150
2024-04,hecho,10029
2024-04,hacer,9871
2024-05,gobierno,12926
2024-05,presidente,12119
2024-05,region,11872
2024-05,caso,11644
2024-05,vida,11523
2024-05,horas,11298
2024-05,millones,11069
2024-05,hace,10941
2024-05,lugar,10857
2024-05,momento,10679
2024-05,sido,10648
2024-05,trabajo,10354
2024-05,salud,10353
2024-05,mundo,10333
2024-05,tres,10175
2024-05,tiempo,10004
2024-05,hecho,9950
2024-05,ahora,9809
2024-05,pasado,9671
2024-05,hacer,9637
2024-06,presidente,13227
2024-06,region,12359
2024-06,partido,11516
2024-06,gobierno,11463
2024-06,caso,10998
2024-06,horas,10223
2024-06,momento,9922
2024-06,sistema,9905
2024-06,copa,9692
2024-06,hace,9648
2024-06,sido,9596
2024-06,tiempo,9561
2024-06,lugar,9472
2024-06,vida,9446
2024-06,trabajo,9271
2024-06,mundo,9065
2024-06,gran,9053
2024-06,hecho,8893
2024-06,ahora,8851
2024-06,millones,8846
2024-07,presidente,15458
2024-07,gobierno,15236
2024-07,partido,13818
2024-07,seguridad,13050
2024-07,gran,12600
2024-07,region,11905
2024-07,caso,11775
2024-07,millones,11467
2024-07,vida,11303
2024-07,hace,11246
2024-07,sido,11219
2024-07,lugar,11191
2024-07,momento,11128
2024-07,tres,11083
2024-07,horas,11052
2024-07,primera,10660
2024-07,mundo,10569
2024-07,ahora,10511
2024-07,tiempo,10501
2024-07,hecho,10173
2024-08,region,13199
2024-08,caso,12367
2024-08,presidente,11509
2024-08,gobierno,11403
2024-08,gran,10418
2024-08,sido,10374
2024-08,horas,10276
2024-08,millones,10261
2024-08,lugar,10037
2024-08,momento,9855
2024-08,vida,9824
2024-08,tiempo,9371
2024-08,hace,9093
2024-08,mundo,8879
2024-08,ahora,8815
2024-08,trabajo,8805
2024-08,primera,8758
2024-08,traves,8649
2024-08,hecho,8643
2024-08,situacion,8622
2024-09,caso,13260
2024-09,gobierno,11289
2024-09,gran,10863
2024-09,millones,10855
2024-09,sido,10684
2024-09,region,10436
2024-09,presidente,10128
2024-09,vida,10052
2024-09,momento,9731
2024-09,horas,9663
2024-09,lugar,9630
2024-09,mundo,9597
2024-09,tiempo,9557
2024-09,seguridad,9510
2024-09,tres,9266
2024-09,hace,9118
2024-09,publico,8827
2024-09,partido,8789
2024-09,trabajo,8568
2024-09,hecho,8545
2024-10,caso,16470
2024-10,gobierno,12947
2024-10,sido,12512
2024-10,millones,12202
2024-10,region,12094
2024-10,vida,12034
2024-10,horas,11943
2024-10,momento,11874
2024-10,presidente,11812
2024-10,lugar,11392
2024-10,gran,11286
2024-10,tiempo,11116
2024-10,seguridad,11082
2024-10,partido,10912
2024-10,publico,10751
2024-10,sino,10630
2024-10,tres,10596
2024-10,hace,10481
2024-10,colo,10463
2024-10,primera,10427
2024-11,presidente,13334
2024-11,caso,12563
2024-11,gobierno,11279
2024-11,region,10964
2024-11,millones,10518
2024-11,horas,9897
2024-11,colo,9708
2024-11,sido,9481
2024-11,lugar,9369
2024-11,momento,9221
2024-11,primera,9202
2024-11,vida,9188
2024-11,publico,9148
2024-11,hace,8809
2024-11,monsalve,8738
2024-11,seguridad,8514
2024-11,gran,8484
2024-11,mundo,8476
2024-11,trabajo,8338
2024-11,tres,8176
2024-12,gobierno,11227
2024-12,presidente,11022
2024-12,millones,11014
2024-12,caso,10622
2024-12,vida,9577
2024-12,sido,9302
2024-12,momento,9208
2024-12,region,9129
2024-12,lugar,8767
2024-12,hace,8562
2024-12,trabajo,8356
2024-12,horas,8267
2024-12,proyecto,8261
2024-12,acuerdo,8127
2024-12,tiempo,8121
2024-12,tres,8107
2024-12,seguridad,8081
2024-12,ahora,8016
2024-12,publico,7983
2024-12,traves,7845
2025-01,presidente,12248
2025-01,gobierno,11929
2025-01,millones,11398
2025-01,acuerdo,10565
2025-01,horas,9644
2025-01,caso,9451
2025-01,region,9425
2025-01,trabajo,9388
2025-01,momento,9296
2025-01,colo,8996
2025-01,vida,8992
2025-01,sido,8919
2025-01,lugar,8565
2025-01,proyecto,8512
2025-01,pasado,8410
2025-01,publico,8352
2025-01,primera,8293
2025-01,tiempo,8178
2025-01,seguridad,8140
2025-01,ahora,8056
2025-02,millones,10235
2025-02,vina,10003
2025-02,presidente,9641
2025-02,gobierno,9568
2025-02,momento,9497
2025-02,horas,9236
2025-02,sido,8764
2025-02,publico,8661
2025-02,primera,8620
2025-02,caso,8583
2025-02,region,8406
2025-02,lugar,7800
2025-02,vida,7743
2025-02,tres,7730
2025-02,trump,7581
2025-02,pasado,7484
2025-02,tiempo,7476
2025-02,gran,7475
2025-02,hace,7414
2025-02,festival,7403
2025-03,presidente,11689
2025-03,gobierno,11300
2025-03,partido,10624
2025-03,horas,10277
2025-03,momento,10172
2025-03,caso,9902
2025-03,sido,9887
2025-03,seguridad,9857
2025-03,millones,9471
2025-03,vida,9347
2025-03,publico,9034
2025-03,primera,8948
2025-03,trabajo,8935
2025-03,tres,8920
2025-03,region,8714
2025-03,lugar,8706
2025-03,tiempo,8609
2025-03,hace,8415
2025-03,gran,8180
2025-03,ahora,8150
2025-04,partido,16185
2025-04,colo,15196
2025-04,presidente,14497
2025-04,gobierno,13750
2025-04,sino,13604
2025-04,millones,12518
2025-04,sido,12499
2025-04,mundo,12420
2025-04,seguridad,12351
2025-04,caso,11747
2025-04,vida,11731
2025-04,momento,11529
2025-04,horas,11289
2025-04,estados,11153
2025-04,tiempo,11025
2025-04,ahora,10762
2025-04,hace,10686
2025-04,unidos,10678
2025-04,primera,10641
2025-04,tres,10436
2025-05,millones,14785
2025-05,presidente,14577
2025-05,caso,13731
2025-05,gobierno,13585
2025-05,sino,13230
2025-05,sido,12654
2025-05,momento,12338
2025-05,vida,12190
2025-05,partido,11781
2025-05,colo,11665
2025-05,horas,11429
2025-05,tiempo,11206
2025-05,tres,11162
2025-05,mundo,11079
2025-05,ahora,10859
2025-05,hace,10818
2025-05,publico,10761
2025-05,region,10758
2025-05,salud,10530
2025-05,lugar,10512
2025-06,presidente,13744
2025-06,sino,13539
2025-06,millones,13380
2025-06,gobierno,13355
2025-06,sido,11778
2025-06,partido,11392
2025-06,caso,11335
2025-06,momento,11106
2025-06,vida,10677
2025-06,tiempo,10565
2025-06,mundo,10532
2025-06,tres,10378
2025-06,region,10361
2025-06,ahora,10349
2025-06,horas,10133
2025-06,medio,10006
2025-06,hace,9968
2025-06,primera,9902
2025-06,seguridad,9896
2025-06,mayor,9877
2025-07,millones,15137
2025-07,sino,14393
2025-07,partido,12862
2025-07,caso,12123
2025-07,presidente,12103
2025-07,sido,11952
2025-07,horas,11400
2025-07,gobierno,11354
2025-07,ahora,11129
2025-07,momento,11078
2025-07,primera,10712
2025-07,tres,10670
2025-07,hace,10633
2025-07,forma,10630
2025-07,trabajo,10620
2025-07,tiempo,10585
2025-07,mercado,10543
2025-07,mundo,10530
2025-07,mayor,10530
2025-07,vida,10490
2025-08,millones,16094
2025-08,partido,15055
2025-08,sino,13813
2025-08,gobierno,12945
2025-08,presidente,12319
2025-08,seguridad,12083
2025-08,tres,11707
2025-08,horas,11628
2025-08,sido,11444
2025-08,region,11261
2025-08,vida,11254
2025-08,primera,10986
2025-08,caso,10965
2025-08,momento,10927
2025-08,tiempo,10885
2025-08,trabajo,10617
2025-08,lugar,10615
2025-08,ahora,10612
2025-08,hace,10547
2025-08,mayor,10357
2025-09,millones,15746
2025-09,sino,14951
2025-09,gobierno,14264
2025-09,presidente,13378
2025-09,partido,12397
2025-09,vida,12241
2025-09,horas,12081
2025-09,tiempo,11900
2025-09,seguridad,11677
2025-09,caso,11499
2025-09,sido,11152
2025-09,momento,11138
2025-09,mundo,11070
2025-09,tres,11048
2025-09,mayor,10863
2025-09,region,10847
2025-09,primera,10759
2025-09,publico,10730
2025-09,primer,10688
2025-09,lugar,10652
2025-10,millones,18366
2025-10,gobierno,16536
2025-10,sino,16485
2025-10,presidente,15614
2025-10,partido,14707
2025-10,horas,13996
2025-10,primera,13986
2025-10,vida,13968
2025-10,caso,13765
2025-10,tiempo,13301
2025-10,publico,13297
2025-10,sido,12974
2025-10,tres,12597
2025-10,momento,12403
2025-10,mundo,12332
2025-10,trabajo,12128
2025-10,ahora,12094
2025-10,acuerdo,12075
2025-10,region,12055
2025-10,mundial,12053
2025-11,partido,18432
2025-11,millones,15598
2025-11,primera,15548
2025-11,kast,15284
2025-11,gobierno,14612
2025-11,jara,14039
2025-11,horas,14030
2025-11,presidente,13567
2025-11,tres,13207
2025-11,caso,12791
2025-11,region,12101
2025-11,sido,12085
2025-11,lugar,11965
2025-11,seguridad,11916
2025-11,momento,11800
2025-11,vida,11764
2025-11,publico,11671
2025-11,trabajo,11565
2025-11,tiempo,11557
2025-11,ahora,11497
2025-12,kast,22450
2025-12,gobierno,19016
2025-12,presidente,18766
2025-12,primera,14187
2025-12,millones,13782
2025-12,horas,13416
2025-12,jose,13164
2025-12,partido,12331
2025-12,sino,11894
2025-12,seguridad,11776
2025-12,region,11724
2025-12,sido,11385
2025-12,antonio,11279
2025-12,tres,11226
2025-12,vida,11199
2025-12,caso,11055
2025-12,publico,11022
2025-12,tiempo,10985
2025-12,trabajo,10821
2025-12,momento,10730
